Repl,inline-functions,unswitch-loops,predictive-commoning,gcse-after-reload,tree-loop-distribute-patterns,tree-slp-vectorize,vect-cost-model,tree-partial-pre,ipa-cp-clone,Best Rate,Avg Time
2,1,1,1,0,0,1,0,1,1,4512.2,0.062583
0,1,1,1,0,0,1,1,0,0,7041.2,0.034745
1,1,1,1,0,0,1,1,0,0,7021.2,0.034695
2,1,1,1,0,0,1,1,0,0,7065.5,0.035094
0,1,1,1,0,0,1,1,0,1,6536.3,0.048484
1,1,1,1,0,0,1,1,0,1,6246.9,0.051455
2,1,1,1,0,0,1,1,0,1,6465.2,0.046459
0,1,1,1,0,0,1,1,1,0,7209.8,0.033891
1,1,1,1,0,0,1,1,1,0,7193.6,0.03373
2,1,1,1,0,0,1,1,1,0,7172.8,0.033998
0,1,1,1,0,0,1,1,1,1,4017.1,0.064122
1,1,1,1,0,0,1,1,1,1,4492.7,0.065575
2,1,1,1,0,0,1,1,1,1,3992.5,0.066565
0,1,1,1,0,1,0,0,0,0,6964.0,0.034908
1,1,1,1,0,1,0,0,0,0,6983.5,0.034829
2,1,1,1,0,1,0,0,0,0,7122.5,0.034693
0,1,1,1,0,1,0,0,0,1,5840.1,0.054815
1,1,1,1,0,1,0,0,0,1,5153.9,0.05603
2,1,1,1,0,1,0,0,0,1,5064.2,0.059875
0,1,1,1,0,1,0,0,1,0,7208.5,0.033636
1,1,1,1,0,1,0,0,1,0,7153.5,0.033987
2,1,1,1,0,1,0,0,1,0,7166.7,0.033979
0,1,1,1,0,1,0,0,1,1,5204.8,0.053407
1,1,1,1,0,1,0,0,1,1,4881.8,0.052234
2,1,1,1,0,1,0,0,1,1,5305.9,0.052398
0,1,1,1,0,1,0,1,0,0,7053.0,0.034835
1,1,1,1,0,1,0,1,0,0,7074.9,0.035191
2,1,1,1,0,1,0,1,0,0,7034.0,0.035155
0,1,1,1,0,1,0,1,0,1,4817.3,0.056449
1,1,1,1,0,1,0,1,0,1,5141.0,0.057476
2,1,1,1,0,1,0,1,0,1,4900.8,0.057848
0,1,1,1,0,1,0,1,1,0,7190.6,0.033627
1,1,1,1,0,1,0,1,1,0,7151.8,0.033901
2,1,1,1,0,1,0,1,1,0,7180.2,0.03384
0,1,1,1,0,1,0,1,1,1,6076.9,0.060501
1,1,1,1,0,1,0,1,1,1,4791.4,0.060008
2,1,1,1,0,1,0,1,1,1,4701.5,0.06341
0,1,1,1,0,1,1,0,0,0,7035.1,0.035291
1,1,1,1,0,1,1,0,0,0,7090.8,0.034386
2,1,1,1,0,1,1,0,0,0,7076.9,0.034416
0,1,1,1,0,1,1,0,0,1,5384.7,0.058219
1,1,1,1,0,1,1,0,0,1,4845.0,0.058543
2,1,1,1,0,1,1,0,0,1,4740.3,0.057273
0,1,1,1,0,1,1,0,1,0,7134.1,0.034183
1,1,1,1,0,1,1,0,1,0,7166.5,0.034056
2,1,1,1,0,1,1,0,1,0,7132.1,0.033972
0,1,1,1,0,1,1,0,1,1,4162.4,0.065093
1,1,1,1,0,1,1,0,1,1,6106.4,0.061324
2,1,1,1,0,1,1,0,1,1,4110.6,0.06519
0,1,1,1,0,1,1,1,0,0,6934.6,0.035322
1,1,1,1,0,1,1,1,0,0,6993.2,0.035238
2,1,1,1,0,1,1,1,0,0,7041.2,0.034469
0,1,1,1,0,1,1,1,0,1,5502.6,0.051966
1,1,1,1,0,1,1,1,0,1,5324.3,0.05728
2,1,1,1,0,1,1,1,0,1,4858.6,0.05644
0,1,1,1,0,1,1,1,1,0,7151.6,0.03405
1,1,1,1,0,1,1,1,1,0,7147.1,0.034144
2,1,1,1,0,1,1,1,1,0,7153.7,0.034026
0,1,1,1,0,1,1,1,1,1,4141.0,0.063282
1,1,1,1,0,1,1,1,1,1,4812.5,0.061952
2,1,1,1,0,1,1,1,1,1,5434.6,0.062508
0,1,1,1,1,0,0,0,0,0,7056.5,0.035009
1,1,1,1,1,0,0,0,0,0,6938.6,0.035096
2,1,1,1,1,0,0,0,0,0,7044.8,0.034777
0,1,1,1,1,0,0,0,0,1,4465.0,0.058983
1,1,1,1,1,0,0,0,0,1,6303.0,0.055139
2,1,1,1,1,0,0,0,0,1,6312.0,0.055539
0,1,1,1,1,0,0,0,1,0,7167.8,0.034048
1,1,1,1,1,0,0,0,1,0,7142.8,0.034433
2,1,1,1,1,0,0,0,1,0,7200.3,0.033973
0,1,1,1,1,0,0,0,1,1,6349.0,0.050928
1,1,1,1,1,0,0,0,1,1,5607.5,0.05255
2,1,1,1,1,0,0,0,1,1,6636.1,0.048038
0,1,1,1,1,0,0,1,0,0,7061.6,0.034819
1,1,1,1,1,0,0,1,0,0,6979.6,0.035016
2,1,1,1,1,0,0,1,0,0,6966.2,0.034764
0,1,1,1,1,0,0,1,0,1,4945.4,0.056377
1,1,1,1,1,0,0,1,0,1,4695.7,0.056331
2,1,1,1,1,0,0,1,0,1,6027.9,0.053552
0,1,1,1,1,0,0,1,1,0,7160.1,0.033969
1,1,1,1,1,0,0,1,1,0,7185.4,0.033697
2,1,1,1,1,0,0,1,1,0,7177.9,0.033882
0,1,1,1,1,0,0,1,1,1,5395.3,0.05019
1,1,1,1,1,0,0,1,1,1,5387.1,0.051218
2,1,1,1,1,0,0,1,1,1,5269.4,0.052304
0,1,1,1,1,0,1,0,0,0,7097.9,0.03474
1,1,1,1,1,0,1,0,0,0,7075.0,0.034818
2,1,1,1,1,0,1,0,0,0,7119.1,0.034314
0,1,1,1,1,0,1,0,0,1,4516.6,0.056734
1,1,1,1,1,0,1,0,0,1,4500.2,0.057001
2,1,1,1,1,0,1,0,0,1,4327.2,0.058206
0,1,1,1,1,0,1,0,1,0,7181.8,0.033699
1,1,1,1,1,0,1,0,1,0,7159.0,0.033973
2,1,1,1,1,0,1,0,1,0,7141.2,0.033842
0,1,1,1,1,0,1,0,1,1,4275.9,0.065309
1,1,1,1,1,0,1,0,1,1,4510.0,0.063358
2,1,1,1,1,0,1,0,1,1,4152.5,0.065969
0,1,1,1,1,0,1,1,0,0,7096.2,0.034586
1,1,1,1,1,0,1,1,0,0,7069.2,0.034348
2,1,1,1,1,0,1,1,0,0,6998.9,0.035128
0,1,1,1,1,0,1,1,0,1,5805.7,0.050688
1,1,1,1,1,0,1,1,0,1,5428.5,0.050834
2,1,1,1,1,0,1,1,0,1,5909.0,0.049767
0,1,1,1,1,0,1,1,1,0,7183.3,0.033939
1,1,1,1,1,0,1,1,1,0,7175.1,0.033667
2,1,1,1,1,0,1,1,1,0,7160.4,0.033985
0,1,1,1,1,0,1,1,1,1,4769.8,0.060867
1,1,1,1,1,0,1,1,1,1,4921.4,0.055947
2,1,1,1,1,0,1,1,1,1,4068.0,0.06444
0,1,1,1,1,1,0,0,0,0,6957.9,0.035373
1,1,1,1,1,1,0,0,0,0,6986.3,0.034634
2,1,1,1,1,1,0,0,0,0,7002.2,0.034864
0,1,1,1,1,1,0,0,0,1,5498.3,0.055389
1,1,1,1,1,1,0,0,0,1,4442.2,0.058515
2,1,1,1,1,1,0,0,0,1,4371.8,0.060731
0,1,1,1,1,1,0,0,1,0,7161.6,0.034198
1,1,1,1,1,1,0,0,1,0,7164.8,0.033719
2,1,1,1,1,1,0,0,1,0,7215.7,0.033881
0,1,1,1,1,1,0,0,1,1,4305.9,0.062015
1,1,1,1,1,1,0,0,1,1,4446.2,0.062837
2,1,1,1,1,1,0,0,1,1,4189.9,0.062657
0,1,1,1,1,1,0,1,0,0,7077.6,0.03454
1,1,1,1,1,1,0,1,0,0,6957.1,0.035504
2,1,1,1,1,1,0,1,0,0,7100.4,0.035171
0,1,1,1,1,1,0,1,0,1,5288.9,0.056674
1,1,1,1,1,1,0,1,0,1,5615.9,0.057852
2,1,1,1,1,1,0,1,0,1,4201.7,0.060005
0,1,1,1,1,1,0,1,1,0,7174.7,0.033793
1,1,1,1,1,1,0,1,1,0,7221.3,0.033666
2,1,1,1,1,1,0,1,1,0,7158.6,0.033936
0,1,1,1,1,1,0,1,1,1,4392.8,0.06481
1,1,1,1,1,1,0,1,1,1,4149.3,0.062646
2,1,1,1,1,1,0,1,1,1,5156.7,0.063374
0,1,1,1,1,1,1,0,0,0,7030.5,0.034523
1,1,1,1,1,1,1,0,0,0,7131.1,0.034308
2,1,1,1,1,1,1,0,0,0,7094.7,0.034863
0,1,1,1,1,1,1,0,0,1,5875.6,0.055511
1,1,1,1,1,1,1,0,0,1,5190.5,0.055678
2,1,1,1,1,1,1,0,0,1,5951.6,0.054782
0,1,1,1,1,1,1,0,1,0,7150.9,0.033987
1,1,1,1,1,1,1,0,1,0,7135.0,0.033981
2,1,1,1,1,1,1,0,1,0,7151.4,0.033973
0,1,1,1,1,1,1,0,1,1,5294.4,0.050691
1,1,1,1,1,1,1,0,1,1,5503.6,0.050054
2,1,1,1,1,1,1,0,1,1,5111.3,0.052929
0,1,1,1,1,1,1,1,0,0,7100.8,0.034608
1,1,1,1,1,1,1,1,0,0,6946.1,0.034952
2,1,1,1,1,1,1,1,0,0,7092.0,0.034763
0,1,1,1,1,1,1,1,0,1,4267.7,0.059665
1,1,1,1,1,1,1,1,0,1,4821.3,0.056052
2,1,1,1,1,1,1,1,0,1,4345.0,0.05797
0,1,1,1,1,1,1,1,1,0,6945.6,0.040279
1,1,1,1,1,1,1,1,1,0,6327.3,0.039771
2,1,1,1,1,1,1,1,1,0,6831.4,0.03784
0,1,1,1,1,1,1,1,1,1,4183.1,0.060266
1,1,1,1,1,1,1,1,1,1,5099.9,0.058174
2,1,1,1,1,1,1,1,1,1,4714.8,0.057596
